EmployeeID,Attrition,TerminationDate
1313919,No,
1200302,No,
1060315,Yes,22-09-2024
1272912,No,
1414939,No,
1633361,No,
1329390,No,
1699288,No,
1469740,No,
1101291,No,
1430504,No,
1196281,No,
1207951,No,
1080660,No,
1420391,Yes,20-03-2024
1337254,No,
1421335,No,
1262683,No,
1599218,No,
1634788,No,
1334559,No,
1402945,No,
1705718,No,
1880078,No,
1801346,No,
1142160,No,
1142062,Yes,11-09-2023
1789756,No,
1126009,No,
1552176,No,
1118605,No,
1397325,No,
1874834,No,
1275746,No,
1884939,Yes,12-06-2024
1650304,No,
1058169,Yes,18-03-2024
1319183,No,
1872551,No,
1060693,No,
1110390,No,
1448895,No,
1547220,Yes,24-02-2024
1680993,No,
1100187,No,
1881631,No,
1622068,No,
1336903,No,
1126243,No,
1053707,No,
1708688,Yes,07-08-2024
1208582,Yes,10-12-2023
1127416,No,
1710090,No,
1146606,Yes,03-10-2023
1674685,No,
1477077,No,
1269275,No,
1620694,No,
1618486,No,
1208054,No,
1545352,No,
1665908,No,
1312106,No,
1391215,No,
1677994,No,
1216003,No,
1503437,No,
1381585,No,
1312369,Yes,10-07-2024
1576355,No,
1659485,No,
1530200,No,
1773482,No,
1188108,No,
1471418,No,
1081842,No,
1146021,No,
1880248,No,
1267807,No,
1247348,No,
1886039,No,
1134060,No,
1403326,No,
1689558,No,
1122798,No,
1477348,No,
1061371,No,
1535342,No,
1386780,No,
1254775,No,
1818921,No,
1848882,No,
1537412,No,
1231380,No,
1293078,No,
1026798,No,
1500402,No,
1514098,No,
1487216,No,
1843825,Yes,08-12-2023
1635251,No,
1088304,Yes,04-06-2024
1792856,No,
1787161,No,
1627796,No,
1077558,No,
1410589,Yes,15-04-2024
1657986,No,
1353326,No,
1523794,No,
1851151,Yes,10-11-2023
1645988,No,
1849283,No,
1073480,No,
1157113,No,
1130224,No,
1427732,No,
1852975,No,
1845017,No,
1212660,No,
1264790,No,
1515486,Yes,21-05-2024
1832980,No,
1031688,Yes,19-03-2024
1433172,No,
1607390,No,
1842764,Yes,21-04-2024
1176986,No,
1835832,No,
1450885,No,
1810635,No,
1810242,Yes,05-05-2024
1148129,No,
1085450,No,
1699939,No,
1612623,Yes,30-11-2023
1069811,No,
1717795,No,
1341925,No,
1113668,Yes,21-11-2023
1164932,No,
1328110,No,
1744823,No,
1431031,No,
1587864,No,
1577226,No,
1162762,No,
1035340,No,
1529493,No,
1789511,No,
1047751,No,
1057195,No,
1682385,No,
1314990,No,
1157784,No,
1819484,No,
1172011,No,
1562685,No,
1404919,No,
1751538,No,
1883822,No,
1460812,No,
1303708,No,
1224013,Yes,22-09-2024
1495862,No,
1379450,No,
1138977,No,
1726077,No,
1101855,No,
1715001,No,
1820041,Yes,28-01-2024
1540435,No,
1340085,No,
1319352,No,
1722423,No,
1853558,No,
1517594,Yes,14-05-2024
1700841,No,
1665761,No,
1224843,No,
1739412,No,
1190255,Yes,15-02-2024
1820323,No,
1477195,No,
1383313,No,
1385477,No,
1060337,No,
1180048,No,
1730525,No,
1173311,No,
1155351,No,
1409777,Yes,25-01-2024
1175384,No,
1447981,No,
1643490,No,
1132287,No,
1238447,No,
1314186,No,
1416095,No,
1572943,No,
1285655,No,
1620253,No,
1224749,No,
1056367,Yes,09-03-2024
1446715,No,
1872375,No,
1251693,No,
1474327,No,
1721417,No,
1723897,No,
1847119,No,
1213142,No,
1155192,No,
1806025,Yes,15-09-2023
1296063,No,
1502689,Yes,16-08-2024
1849547,No,
1715116,No,
1088447,No,
1408349,No,
1291194,No,
1699240,No,
1059303,No,
1530760,No,
1187985,No,
1721312,No,
1129392,No,
1278690,No,
1118323,Yes,17-03-2024
1709918,No,
1470356,No,
1128374,No,
1508741,No,
1598911,Yes,03-10-2023
1177110,No,
1484656,Yes,02-07-2024
1693414,No,
1806233,No,
1127107,Yes,26-09-2023
1548210,No,
1857248,No,
1491722,No,
1548175,No,
1197716,No,
1275604,No,
1632856,No,
1874724,No,
1133458,No,
1213490,No,
1440072,No,
1492815,No,
1322829,No,
1453272,No,
1234458,No,
1336242,No,
1068917,No,
1804073,No,
1435995,No,
1577501,No,
1075035,No,
1520532,No,
1593179,No,
1244300,No,
1622255,Yes,07-07-2024
1662066,No,
1247928,No,
1087213,No,
1269016,No,
1416436,No,
1124764,No,
1524494,Yes,24-09-2023
1376531,No,
1487080,No,
1836214,No,
1397780,No,
1281199,No,
1566712,No,
1256655,No,
1187620,No,
1032001,No,
1220520,No,
1524207,No,
1552398,No,
1753629,No,
1649314,No,
1353021,Yes,06-03-2024
1704408,No,
1031524,Yes,01-06-2024
1124932,No,
1865139,No,
1158764,No,
1794901,No,
1707521,Yes,17-05-2024
1628660,No,
1099592,No,
1837825,No,
1284393,No,
1720804,No,
1749725,No,
1460737,No,
1464566,Yes,06-12-2023
1608953,No,
1162080,No,
1317347,No,
1712914,No,
1672940,No,
1535275,No,
1505031,No,
1546688,No,
1578970,No,
1304896,No,
1685562,No,
1172739,No,
1536502,No,
1837585,No,
1230043,No,
1202360,No,
1680149,No,
1696143,No,
1773686,No,
1625490,No,
1038656,No,
1323864,Yes,11-01-2024
1222187,No,
1452875,No,
1375684,No,
1864653,Yes,28-06-2024
1810061,No,
1857574,No,
1342581,No,
1863408,No,
1028630,No,
1416430,No,
1139398,No,
1267133,No,
1701544,Yes,29-08-2024
1574346,No,
1446564,No,
1646930,No,
1514947,No,
1650545,No,
1549614,No,
1259109,No,
1138615,No,
1366078,No,
1477474,No,
1406287,No,
1544429,No,
1171206,No,
1634652,No,
1280175,No,
1464473,No,
1400436,No,
1465814,Yes,08-08-2024
1622008,No,
1679401,No,
1612768,Yes,05-01-2024
1680323,No,
1340908,No,
1407209,No,
1196631,No,
1558158,No,
1542984,Yes,07-05-2024
1665531,No,
1815564,No,
1866571,No,
1589819,No,
1645744,No,
1235953,Yes,30-06-2024
1034442,Yes,21-09-2023
1616596,No,
1078791,No,
1513965,No,
1786169,No,
1377506,No,
1653415,No,
1125672,No,
1629676,Yes,24-06-2024
1121223,No,
1339400,No,
1382648,No,
1685681,No,
1700683,No,
1634874,No,
1362644,Yes,24-04-2024
1286933,No,
1848633,No,
1065198,No,
1703984,No,
1538992,No,
1488170,No,
1530826,No,
1550660,No,
1766543,No,
1241240,No,
1616188,No,
1068776,No,
1514615,No,
1413436,No,
1660433,No,
1415736,No,
1356712,No,
1482423,No,
1735186,No,
1303791,Yes,13-09-2023
1595705,No,
1314827,No,
1499671,No,
1085614,No,
1635763,No,
1031735,No,
1787984,No,
1867121,No,
1377208,Yes,09-05-2024
1548908,No,
1501749,No,
1317087,No,
1865341,No,
1051420,No,
1589813,No,
1297138,Yes,28-09-2024
1191505,Yes,06-01-2024
1708021,No,
1353649,No,
1669573,No,
1613984,No,
1269877,No,
1593662,No,
1580340,No,
1354096,No,
1667303,No,
1095688,No,
1725110,No,
1563027,Yes,20-04-2024
1173414,No,
1188476,No,
1204541,No,
1736866,Yes,04-02-2024
1776529,Yes,26-06-2024
1489398,No,
1673608,No,
1107497,No,
1096432,No,
1045162,No,
1756239,No,
1372229,No,
1413753,No,
1394294,No,
1233772,No,
1882668,No,
1218847,No,
1636995,Yes,23-05-2024
1780761,No,
1375351,No,
1670281,No,
1138891,Yes,03-05-2024
1755403,No,
1566630,No,
1777635,No,
1427912,No,
1884554,No,
1335605,Yes,03-08-2024
1361476,No,
1057253,No,
1617735,No,
1037353,No,
1455020,No,
1689256,No,
1793245,No,
1267131,No,
1105684,No,
1206385,No,
1487282,No,
1295289,No,
1875209,No,
1079394,No,
1353559,No,
1119549,Yes,09-08-2024
1209208,Yes,18-01-2024
1228187,No,
1090528,No,
1665575,No,
1761086,No,
1591129,No,
1518444,No,
1814200,No,
1669153,No,
1668455,No,
1251852,No,
1589946,No,
1580530,No,
1718961,No,
1792606,No,
1147261,No,
1434704,No,
1794793,No,
1034561,No,
1745732,No,
1477313,No,
1624205,No,
1641585,No,
1080875,Yes,17-11-2023
1551597,No,
1498477,No,
1507332,No,
1398672,No,
1179356,No,
1414067,No,
1285109,No,
1699009,No,
1547538,Yes,28-06-2024
1712154,Yes,01-01-2024
1715015,No,
1344006,No,
1136352,No,
1767421,No,
1196090,No,
1202761,No,
1288214,No,
1510616,No,
1824855,No,
1700617,No,
1589131,No,
1634766,No,
1248364,No,
1844102,No,
1180968,No,
1705991,No,
1533978,No,
1838364,No,
1886378,No,
1217160,No,
1494989,No,
1180556,No,
1271756,No,
1786662,No,
1713058,No,
1879624,Yes,14-11-2023
1530315,No,
1589247,No,
1347933,No,
1031434,No,
1699255,No,
1670081,No,
1542367,Yes,19-03-2024
1259211,No,
1758544,No,
1545288,No,
1121259,No,
1126307,No,
1400061,No,
1855799,No,
1639147,No,
1446990,No,
1446447,No,
1729159,No,
1808474,No,
1254029,No,
1581250,No,
1269152,Yes,22-01-2024
1615430,No,
1186983,No,
1570791,No,
1052229,Yes,12-08-2024
1551168,No,
1699666,Yes,04-12-2023
1521095,No,
1224712,No,
1238998,No,
1541532,No,
1152345,Yes,05-04-2024
1830116,No,
1755563,No,
1660820,No,
1150067,No,
1862559,No,
1107380,No,
1734641,No,
1298935,No,
1025177,No,
1546242,No,
1288565,No,
1572087,Yes,09-07-2024
1451315,No,
1755899,No,
1330421,No,
1187355,Yes,20-08-2024
1297416,No,
1161558,Yes,29-03-2024
1069822,No,
1418243,No,
1312456,No,
1294456,Yes,25-08-2024
1637745,No,
1307498,No,
1759857,No,
1675215,No,
1845955,No,
1178013,No,
1266910,No,
1643001,No,
1804767,No,
1686305,No,
1375250,No,
1744940,No,
1545377,No,
1282527,No,
1266242,No,
1668361,No,
1574775,No,
1822365,No,
1082176,Yes,24-02-2024
1415673,No,
1455518,No,
1117532,No,
1450149,No,
1826341,No,
1276016,No,
1193450,No,
1119237,No,
1077496,No,
1689022,No,
1580740,No,
1214731,No,
1501967,No,
1659259,No,
1851689,No,
1578894,No,
1147768,No,
1341422,No,
1524503,No,
1643524,No,
1330630,No,
1050771,Yes,24-01-2024
1864456,No,
1252375,No,
1127921,No,
1122784,No,
1767740,No,
1740909,No,
1395500,No,
1253827,No,
1329687,Yes,25-05-2024
1221211,No,
1731227,No,
1716658,No,
1856275,No,
1780189,No,
1662886,No,
1455944,No,
1597875,No,
1514580,No,
1457833,No,
1406364,Yes,20-01-2024
1574807,No,
1423464,No,
1592499,No,
1870106,Yes,23-05-2024
1860698,No,
1334434,Yes,25-09-2024
1657594,Yes,03-05-2024
1497902,No,
1289682,No,
1185964,No,
1179676,Yes,04-02-2024
1034373,No,
1126499,Yes,22-09-2023
1334359,No,
1254150,No,
1206644,No,
1766963,No,
1795081,No,
1213565,No,
1416487,No,
1314640,No,
1186466,No,
1749032,No,
1674536,No,
1327078,No,
1738679,No,
1117151,Yes,16-04-2024
1732657,No,
1840229,No,
1179217,No,
1612583,No,
1115854,Yes,12-12-2023
1306693,Yes,30-08-2024
1142961,No,
1578228,No,
1607811,No,
1157826,No,
1863388,No,
1818424,Yes,22-09-2023
1707397,No,
1742953,No,
1416528,No,
1376209,No,
1238813,No,
1715239,No,
1688979,No,
1297623,No,
1685947,No,
1785279,No,
1378606,Yes,05-11-2023
1118201,No,
1866341,No,
1649317,Yes,21-11-2023
1281310,No,
1658398,Yes,19-07-2024
1462108,No,
1790357,No,
1752868,No,
1324348,No,
1576599,No,
1381113,No,
1591865,No,
1321447,No,
1034220,Yes,20-10-2023
1359967,No,
1662076,No,
1555678,No,
1071870,No,
1690577,Yes,22-09-2023
1109596,No,
1483743,No,
1100306,No,
1667869,No,
1079832,No,
1236529,Yes,18-06-2024
1233733,No,
1824641,No,
1559236,No,
1362920,No,
1374656,No,
1541429,No,
1383639,No,
1631280,No,
1212094,No,
1509823,No,
1297098,No,
1664278,Yes,08-11-2023
1316661,No,
1633200,No,
1480769,No,
1665250,Yes,27-04-2024
1476575,No,
1580401,No,
1735028,No,
1330619,No,
1142212,No,
1239925,No,
1477537,No,
1404854,No,
1401928,No,
1041678,No,
1568634,No,
1763986,No,
1721556,No,
1631537,Yes,27-08-2024
1277508,No,
1873017,No,
1776541,No,
1545738,No,
1775055,No,
1087619,No,
1409664,No,
1206462,No,
1431621,No,
1045879,No,
1619652,No,
1828114,No,
1128254,No,
1084699,Yes,16-05-2024
1343829,Yes,17-07-2024
1603378,No,
1720881,No,
1748251,No,
1740472,No,
1825779,No,
1221286,No,
1595168,No,
1317075,No,
1169735,No,
1818130,No,
1467266,No,
1242796,No,
1116632,No,
1338800,Yes,17-04-2024
1823713,No,
1461105,No,
1714672,No,
1264321,No,
1570590,No,
1417598,Yes,08-05-2024
1875940,Yes,09-01-2024
1815487,No,
1364682,No,
1150498,No,
1446684,No,
1852842,No,
1554886,No,
1454712,No,
1212693,No,
1312769,No,
1601148,No,
1133211,No,
1856618,No,
1042408,No,
1789769,No,
1440393,No,
1091520,No,
1818532,Yes,28-11-2023
1292995,No,
1522372,No,
1308397,No,
1138410,No,
1752889,No,
1425897,No,
1719792,No,
1377897,No,
1692477,No,
1618530,No,
1619491,No,
1321732,No,
1313694,Yes,21-11-2023
1140608,Yes,23-08-2024
1190899,No,
1131723,No,
1066655,No,
1061785,No,
1745568,No,
1034814,No,
1778989,Yes,28-08-2024
1452385,No,
1513386,No,
1812528,No,
1479961,No,
1446497,No,
1340549,Yes,16-08-2024
1588632,No,
1499676,No,
1849677,No,
1209446,No,
1098841,No,
1871555,No,
1405213,Yes,30-11-2023
1089994,No,
1710657,No,
1511393,No,
1542698,No,
1764148,No,
1334983,No,
1713700,Yes,01-09-2023
1476340,Yes,07-01-2024
1795477,No,
1500784,Yes,23-10-2023
1455048,Yes,21-10-2023
1123335,No,
1285566,No,
1279649,No,
1754610,Yes,15-09-2023
1260276,No,
1313206,No,
1562759,No,
1818579,No,
1221210,No,
1285937,No,
1063216,Yes,10-01-2024
1551282,No,
1310719,No,
1544205,No,
1503934,No,
1531205,No,
1126413,No,
1170535,No,
1520995,No,
1229290,No,
1034448,No,
1516924,No,
1487583,No,
1516360,No,
1384279,No,
1658193,No,
1645050,No,
1695470,No,
1362336,No,
1442702,No,
1226564,No,
1245033,Yes,23-09-2023
1856613,No,
1559788,No,
1845153,No,
1216132,No,
1718896,No,
1659741,No,
1460231,No,
1276743,No,
1551418,No,
1409781,No,
1429070,No,
1149718,No,
1593907,No,
1346366,No,
1471840,No,
1081187,No,
1237363,No,
1473069,No,
1322371,Yes,14-10-2023
1574047,No,
1588094,No,
1364438,No,
1724855,Yes,21-03-2024
1032289,No,
1826524,No,
1426682,No,
1826449,No,
1319702,No,
1668404,Yes,04-08-2024
1459186,No,
1488640,No,
1711208,No,
1619962,No,
1411176,No,
1702814,No,
1059499,No,
1612685,No,
1744003,No,
1825727,No,
1100849,Yes,04-10-2023
1165880,No,
1386101,No,
1053739,No,
1259785,No,
1772045,No,
1153402,No,
1111156,No,
1191511,Yes,23-05-2024
1391589,No,
1474475,No,
1211290,No,
1193428,No,
1545703,No,
1202936,Yes,25-12-2023
1171299,Yes,26-02-2024
1277861,No,
1622014,No,
1379068,No,
1546275,No,
1288105,Yes,11-10-2023
1518688,No,
1071499,No,
1704652,No,
1074172,No,
1415953,No,
1492244,No,
1510065,No,
1338493,No,
1451242,No,
1265137,No,
1465164,No,
1420569,No,
1796375,No,
1536328,Yes,16-06-2024
1346672,No,
1408258,No,
1172129,No,
1525335,No,
1138505,No,
1792003,No,
1584366,No,
1224247,No,
1081600,Yes,06-01-2024
1665397,No,
1073438,No,
1858522,No,
1528867,No,
1648657,Yes,28-09-2024
1805986,Yes,20-09-2023
1272720,No,
1415194,No,
1176516,No,
1542102,Yes,19-05-2024
1872881,No,
1588882,No,
1278061,No,
1220976,No,
1068192,No,
1633178,No,
1432591,No,
1844995,No,
1162157,No,
1084924,No,
1229066,No,
1526314,Yes,07-05-2024
1339537,No,
1112703,No,
1768835,No,
1742081,No,
1729034,No,
1141939,No,
1115350,No,
1218088,No,
1246982,No,
1458822,Yes,02-01-2024
1699413,No,
1620973,No,
1793695,No,
1583611,No,
1792620,Yes,07-09-2023
1225271,No,
1703058,No,
1613258,No,
1611839,Yes,21-01-2024
1434118,No,
1577542,No,
1537620,No,
1827650,No,
1533398,Yes,08-09-2024
1469983,No,
1272818,No,
1174986,No,
1259120,No,
1236111,No,
1625621,No,
1743607,No,
1115072,No,
1497203,No,
1821156,No,
1853035,Yes,26-01-2024
1549232,No,
1211666,No,
1214806,No,
1355585,Yes,11-12-2023
1341233,No,
1203781,No,
1234542,No,
1282478,No,
1488687,No,
1520049,No,
1811254,No,
1028391,No,
1759045,No,
1613858,No,
1317016,No,
1364493,No,
1477875,No,
1439547,No,
1869891,No,
1800991,No,
1081412,No,
1705514,No,
1769488,No,
1678672,No,
1472943,Yes,19-10-2023
1817745,Yes,31-08-2024
1218204,No,
1812838,Yes,23-07-2024
1384737,No,
1456798,No,
1075494,No,
1557335,No,
1498617,No,
1732917,No,
1235079,No,
1473545,Yes,14-09-2024
1608433,No,
1768732,No,
1255286,No,
1476766,No,
1503842,No,
1285005,No,
1700420,No,
1787068,No,
1512296,Yes,05-05-2024
1225168,No,
1185178,No,
1791733,No,
1445455,No,
1225098,No,
1161882,Yes,04-08-2024
1130650,No,
1827679,Yes,28-12-2023
1385384,No,
1489531,No,
1879823,No,
1072437,No,
1685917,No,
1144941,No,
1520707,No,
1655596,No,
1582511,No,
1040101,No,
1795482,No,
1487869,No,
1757748,No,
1044155,No,
1751058,No,
1800789,No,
1258148,No,
1120429,No,
1604996,No,
1152504,No,
1093589,No,
1152723,No,
1561423,No,
1603233,No,
1286513,Yes,06-12-2023
1313838,No,
1819647,No,
1316836,No,
1595159,No,
1679356,No,
1729981,No,
1597323,No,
1765716,No,
1573518,No,
1755222,No,
1689960,No,
1321308,No,
1261502,No,
1041532,No,
1828789,No,
1638427,No,
1788553,No,
1599847,No,
1856176,No,
1106946,No,
1866800,No,
1492385,No,
1463621,No,
1562191,No,
1801915,No,
1064286,Yes,15-05-2024
1494533,Yes,19-09-2024
1618456,No,
1072876,No,
1393835,No,
1466602,No,
1135463,No,
1792202,No,
1428612,No,
1831818,No,
1624104,No,
1594457,No,
1871083,No,
1448152,No,
1577752,No,
1475967,No,
1797790,No,
1741354,Yes,07-01-2024
1665873,No,
1604086,No,
1687357,No,
1645854,No,
1693873,No,
1032199,No,
1646893,No,
1641732,No,
1626748,No,
1552731,No,
1294986,No,
1219188,No,
1533221,No,
1107055,Yes,16-01-2024
1644021,Yes,20-12-2023
1236753,No,
1731640,No,
1883424,Yes,18-05-2024
1202416,No,
1088912,No,
1605956,No,
1505937,No,
1399370,No,
1761884,No,
1769167,No,
1547090,No,
1246015,No,
1254079,No,
1860095,No,
1602610,No,
1364047,No,
1872403,No,
1705436,No,
1607161,No,
1706059,No,
1574111,No,
1200755,No,
1068460,No,
1796122,No,
1728347,No,
1817017,No,
1400072,No,
1349913,No,
1119867,No,
1060815,No,
1097742,No,
1711206,No,
1082389,Yes,21-11-2023
1588527,No,
1590426,No,
1425001,No,
1609527,No,
1366639,No,
1270535,No,
1826482,No,
1718662,No,
1248055,No,
1430170,No,
1830378,No,
1810874,No,
1287552,No,
1432173,No,
1499458,No,
1622897,No,
1374267,No,
1125172,No,
1569964,No,
1689576,No,
1297488,Yes,19-09-2024
1675357,Yes,19-04-2024
1704363,No,
1554897,No,
1430466,No,
1205920,No,
1702718,No,
1417199,No,
1078051,No,
1146326,No,
1044017,No,
1294406,No,
1280706,No,
1488805,No,
1315940,No,
1878824,Yes,17-04-2024
1658260,No,
1246363,No,
1360469,No,
1412303,No,
1360714,No,
1383815,No,
1620383,No,
1377529,No,
1828538,Yes,25-05-2024
1692811,No,
1030937,No,
1838448,Yes,19-05-2024
1176037,No,
1764157,No,
1483732,No,
1059340,No,
1260966,No,
1196870,Yes,04-11-2023
1434954,No,
1872248,Yes,04-02-2024
1498457,No,
1322097,No,
1400783,No,
1511863,No,
1581569,Yes,21-08-2024
1628396,No,
1715321,No,
1541808,No,
1479918,No,
1404955,No,
1473417,No,
1778124,No,
1143717,No,
1193818,Yes,04-11-2023
1795187,No,
1241701,Yes,07-06-2024
1729178,No,
1612699,No,
1880660,No,
1275366,No,
1377582,No,
1590795,No,
1554560,No,
1563500,Yes,18-07-2024
1287606,No,
1395052,No,
1692699,No,
1691971,No,
1048578,No,
1874111,No,
1083173,No,
1819347,No,
1645963,No,
1174838,No,
1751502,No,
1117560,No,
1206981,No,
1711876,No,
1366196,No,
1347924,No,
1140520,No,
1187455,No,
1645498,No,
1382530,No,
1682292,No,
1602874,No,
1154770,No,
1051875,No,
1834180,No,
1564192,No,
1802154,No,
1207662,No,
1072716,No,
1086016,Yes,04-08-2024
1552861,No,
1235468,Yes,30-08-2024
1281331,No,
1220488,No,
1113271,No,
1152978,No,
1871070,No,
1687721,No,
1031664,No,
1402268,No,
1601963,No,
1777794,No,
1510809,No,
1676403,No,
1458226,Yes,15-03-2024
1442296,No,
1469297,No,
1701157,No,
1141899,No,
1866815,No,
1329673,Yes,01-10-2023
1775838,No,
1575047,No,
1049997,No,
1766213,No,
1544113,No,
1609966,Yes,09-02-2024
1242148,Yes,21-03-2024
1494882,No,
1450163,No,
1104040,No,
1879233,No,
1878518,No,
1694441,No,
1608760,No,
1357691,No,
1551391,No,
1419575,No,
1620257,No,
1662166,No,
1738269,Yes,26-05-2024
1557030,Yes,19-03-2024
1153641,No,
1448030,No,
1804573,No,
1058985,No,
1674974,No,
1408618,No,
1670932,No,
1808720,No,
1228157,No,
1355281,No,
1745305,Yes,20-04-2024
1048077,No,
1616851,No,
1700476,No,
1603368,Yes,29-11-2023
1775902,No,
1871585,No,
1606461,No,
1236472,No,
1058946,No,
1683886,Yes,18-03-2024
1211751,No,
1445440,No,
1654667,No,
1265759,Yes,17-10-2023
1842922,No,
1884938,No,
1252735,No,
1201616,No,
1050457,No,
1637651,No,
1079566,No,
1332348,No,
1051695,No,
1154444,No,
1650983,No,
1130703,No,
1817679,No,
1092771,No,
1356134,No,
1370524,Yes,13-07-2024
1232169,Yes,22-04-2024
1392392,No,
1309342,No,
1531422,No,
1126582,No,
1316742,No,
1789942,No,
1583381,No,
1275198,No,
1378502,No,
1553116,No,
1150538,No,
1553133,No,
1113801,No,
1365691,No,
1825860,No,
1820725,No,
1515102,No,
1811717,No,
1863212,No,
1677775,No,
1593793,No,
1373830,No,
1125914,No,
1519296,No,
1491934,No,
1181842,No,
1221662,No,
1725778,No,
1301790,No,
1399338,No,
1789008,No,
1190766,No,
1491312,No,
1708743,No,
1435710,No,
1332625,No,
1818407,No,
1251101,No,
1433529,No,
1859445,Yes,12-10-2023
1104512,No,
1782969,Yes,26-12-2023
1628827,No,
1224144,No,
1284416,No,
1191013,Yes,13-08-2024
1061493,No,
1197297,No,
1065630,No,
1173552,No,
1277240,No,
1520108,No,
1707431,No,
1246075,No,
1665956,No,
1468963,No,
1457695,No,
1043685,No,
1336668,No,
1044917,No,
1758264,No,
1175359,No,
1640979,No,
1321040,No,
1293237,Yes,06-03-2024
1715801,No,
1626443,No,
1787925,No,
1444959,No,
1196529,No,
1417927,No,
1322645,No,
1879510,No,
1345828,No,
1837461,No,
1720201,No,
1566303,No,
1108233,No,
1548714,No,
1823206,No,
1464646,No,
1118938,No,
1266767,No,
1432515,No,
1440199,No,
1449468,No,
1308741,No,
1117655,No,
1439166,No,
1141471,No,
1731320,No,
1697463,No,
1540491,No,
1034607,No,
1123123,No,
1380232,No,
1345928,No,
1165218,No,
1194754,No,
1162618,No,
1661522,No,
1469038,No,
1026975,No,
1267061,No,
1184336,No,
1852420,No,
1622092,No,
1870096,No,
1288694,No,
1354174,No,
1121812,No,
1688790,No,
1847082,No,
1137940,No,
1531743,No,
1156488,No,
1578755,No,
1333885,No,
1258908,No,
1245218,No,
1730370,No,
1577435,No,
1151756,No,
1045493,No,
1570909,No,
1509347,No,
1217582,No,
1110329,No,
1044146,No,
1865209,No,
1548274,No,
1268816,No,
1084927,No,
1496230,No,
1872979,No,
1123429,No,
1563219,No,
1252790,No,
1720230,No,
1028734,No,
1365509,No,
1825987,No,
1269351,No,
1495147,No,
1209865,No,
1138945,No,
1310619,No,
1225300,No,
1885928,No,
1213922,No,
1211512,No,
1159699,No,
1677368,No,
1030882,No,
1597825,No,
1822734,No,
1237678,No,
1178700,No,
1854050,No,
1833939,No,
1822695,No,
1252779,No,
1831971,No,
1473219,No,
1178469,No,
1075883,No,
1853111,No,
1455592,No,
1440762,No,
1581448,No,
1085909,No,
1213892,No,
1461811,No,
1501908,No,
1065186,No,
1382014,No,
1850673,No,
1239516,No,
1290256,No,
1239491,No,
1822238,No,
1220579,No,
1143606,No,
1200749,No,
1633070,No,
1066528,No,
1157111,No,
1792052,No,
1676128,No,
1148181,No,
1844032,No,
1146009,No,
1090887,No,
1709085,No,
1767733,No,
1790839,No,
1629597,No,
1209768,No,
1037474,No,
1110876,No,
1302685,No,
1638565,No,
1075989,No,
1440066,No,
1432464,No,
1051013,No,
1800484,No,
1553672,No,
1619511,No,
1575266,No,
1087770,No,
1456073,No,
1637476,No,
1475807,No,
1085062,No,
1640372,No,
1309511,No,
1220459,No,
1048015,No,
1659102,No,
1857447,No,
1586182,No,
1585668,No,
1522053,No,
1685220,No,
1249536,No,
1104176,No,
1602545,No,
1433107,No,
1232119,No,
1876599,No,
1389456,No,
1197555,No,
1285943,No,
1108108,No,
1215433,No,
1565509,No,
1845170,No,
1188199,No,
1548215,No,
1698428,No,
1389834,No,
1533883,No,
1746047,No,
1431094,No,
1173245,No,
1309082,No,
1545418,No,
1655170,No,
1293281,No,
1031059,No,
1505419,No,
1222421,No,
1620322,No,
1474227,No,
1101293,No,
1327800,No,
1162185,Yes,16-05-2024
1168729,Yes,30-09-2023
1544044,Yes,09-09-2023
1114030,Yes,24-09-2023
1751929,Yes,28-12-2023
1267282,Yes,09-02-2024
1855095,Yes,13-04-2024
1837772,Yes,05-09-2023
1704323,Yes,30-09-2023
1622091,Yes,13-10-2023
1734708,Yes,07-09-2023
1747750,Yes,09-06-2024
1341748,Yes,27-09-2024
1415325,Yes,10-11-2023
1663404,Yes,26-09-2023
1549806,Yes,03-01-2024
1874133,Yes,08-01-2024
1175959,Yes,01-09-2024
1655666,Yes,16-08-2024
1602218,Yes,03-06-2024
1336016,Yes,17-03-2024
1117656,Yes,11-08-2024
1152327,No,
1812428,No,
1812429,No,
1152329,No,
